Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 13/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 14/20 ] <[0 1 0 1 1 0 1]> Train loss = 1.06439| Valid loss = 0.63793
[ 15/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.06986| Valid loss = 0.64183
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 17/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 18/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.02614| Valid loss = 0.63334
[ 19/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 20/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.03431| Valid loss = 0.63879

====[ GA iter 06/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 02/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01801| Valid loss = 0.63563
[ 03/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06514| Valid loss = 0.64081
[ 04/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 05/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 06/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 07/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.07106| Valid loss = 0.64400
[ 08/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.01724| Valid loss = 0.63786
[ 09/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 10/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01801| Valid loss = 0.63563
[ 11/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 12/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01801| Valid loss = 0.63563
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 14/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 16/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 17/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.08283| Valid loss = 0.63904
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 19/20 ] <[0 1 1 1 0 1 1]> Train loss = 1.06795| Valid loss = 0.65112
[ 20/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.04186| Valid loss = 0.64628

====[ GA iter 07/50 ]====
[ 01/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 02/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06514| Valid loss = 0.64081
[ 03/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 04/20 ] <[0 0 0 1 0 0 1]> Train loss = 1.03538| Valid loss = 0.63649
