Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 12/20 ] <[0 1 1 1 1 1 1]> Train loss = 0.85912| Valid loss = 0.63030
[ 13/20 ] <[0 1 0 0 0 1 1]> Train loss = 1.08413| Valid loss = 0.64062
[ 14/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 15/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 16/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 17/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 18/20 ] <[0 0 0 1 1 1 0]> Train loss = 0.83008| Valid loss = 0.61250
[ 19/20 ] <[0 0 1 0 0 0 1]> Train loss = 1.07116| Valid loss = 0.66023
[ 20/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07451| Valid loss = 0.67757

====[ GA iter 08/50 ]====
[ 01/20 ] <[0 1 1 0 0 0 0]> Train loss = 1.14066| Valid loss = 0.64924
[ 02/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.77521| Valid loss = 0.60863
[ 03/20 ] <[1 0 1 0 0 0 0]> Train loss = 1.05332| Valid loss = 0.64208
[ 04/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 05/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 06/20 ] <[1 0 0 1 1 1 0]> Train loss = 0.82486| Valid loss = 0.61896
[ 07/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 08/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 09/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 10/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 11/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 12/20 ] <[0 1 1 0 1 0 1]> Train loss = 0.85443| Valid loss = 0.61956
[ 13/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 14/20 ] <[0 0 1 1 0 1 1]> Train loss = 0.82195| Valid loss = 0.61858
[ 15/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.03741| Valid loss = 0.64840
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 17/20 ] <[0 1 0 0 1 0 1]> Train loss = 0.84177| Valid loss = 0.60498
[ 18/20 ] <[1 0 1 1 0 1 1]> Train loss = 0.77283| Valid loss = 0.59776
[ 19/20 ] <[1 0 1 0 0 0 0]> Train loss = 1.05332| Valid loss = 0.64208
[ 20/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.86287| Valid loss = 0.60667

====[ GA iter 09/50 ]====
[ 01/20 ] <[0 1 1 0 0 1 0]> Train loss = 1.03953| Valid loss = 0.65208
[ 02/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 03/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 04/20 ] <[1 0 0 1 1 1 0]> Train loss = 0.82486| Valid loss = 0.61896
[ 05/20 ] <[0 0 1 1 0 1 1]> Train loss = 0.82195| Valid loss = 0.61858
[ 06/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 07/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.03741| Valid loss = 0.64840
[ 08/20 ] <[1 1 1 0 0 1 0]> Train loss = 1.03513| Valid loss = 0.64983
[ 09/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.03741| Valid loss = 0.64840
[ 10/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.03741| Valid loss = 0.64840
[ 11/20 ] <[0 0 0 0 0 1 1]> Train loss = 0.99698| Valid loss = 0.66210
[ 12/20 ] <[1 0 1 1 1 0 0]> Train loss = 0.85878| Valid loss = 0.62299
[ 13/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 14/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 15/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.83017| Valid loss = 0.62716
[ 16/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.83724| Valid loss = 0.60892
[ 17/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 18/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 19/20 ] <[1 1 1 1 0 0 1]> Train loss = 0.84492| Valid loss = 0.62402
[ 20/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475

====[ GA iter 10/50 ]====
[ 01/20 ] <[1 1 1 0 0 1 0]> Train loss = 1.03513| Valid loss = 0.64983
[ 02/20 ] <[1 1 1 0 0 0 1]> Train loss = 1.05465| Valid loss = 0.66137
[ 03/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04457| Valid loss = 0.61255
[ 04/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.83403| Valid loss = 0.60381
[ 05/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 06/20 ] <[0 0 1 0 0 1 1]> Train loss = 1.02024| Valid loss = 0.64653
[ 07/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 08/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 09/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.83724| Valid loss = 0.60892
[ 10/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 11/20 ] <[1 1 1 1 0 0 0]> Train loss = 0.80689| Valid loss = 0.62735
[ 12/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.34216| Valid loss = 0.63976
